Lock Chip,Over Blade,Main/Metal Blade (CX) / Blade (UX/BX),Assist Blade,Ratchet,Bit,Points,Sample Size (Win Count),Combo Rank,Rank Change,Lock Chip Usage (Sample Size),Over Blade Usage (Sample Size),Main/Metal Blade (CX) / Blade (UX/BX) Usage (Sample Size),Assist Blade Usage (Sample Size),Ratchet Usage (Sample Size),Bit Usage (Sample Size),Blade Rank,Assist Blade Rank,Ratchet Rank,Bit Rank,Combo ID,,Lock Chip Name,Lock Chip Points,,Over Blade Name,Over Blade Points,,Main/Metal Blade (CX) / Blade (UX/BX) Name,Main/Metal Blade (CX) / Blade (UX/BX) Points,,Assist Blade Name,Assist Blade Points,,Ratchet Name,Ratchet Points,,Bit Name,Bit Points
,,MummyCurse,,7-60,LowOrb,2,2,105,⬆️ 14,,,16,,112,50,14,,6,8,None-None-MummyCurse-None-7-60-LowOrb,,,,,,,,,,,,,,,,,,
,,ScorpioSpear,,9-60,Kick,2,2,105,⬆️ 14,,,13,,266,117,16,,2,5,None-None-ScorpioSpear-None-9-60-Kick,,,,,,,,,,,,,,,,,,
,,UnicornSting,,9-60,LowOrb,2,2,105,New,,,5,,266,50,25,,2,8,None-None-UnicornSting-None-9-60-LowOrb,,,,,,,,,,,,,,,,,,
,,UnicornSting,,9-60,FreeBall,2,2,105,⬆️ 14,,,5,,266,158,25,,2,4,None-None-UnicornSting-None-9-60-FreeBall,,,,,,,,,,,,,,,,,,
,,CobaltDragoon,,4-60,Elevate,2,2,105,New,,,103,,7,110,4,,17,7,None-None-CobaltDragoon-None-4-60-Elevate,,,,,,,,,,,,,,,,,,
,,CobaltDragoon,,1-50,Level,2,2,105,New,,,103,,160,114,4,,4,6,None-None-CobaltDragoon-None-1-50-Level,,,,,,,,,,,,,,,,,,
,,CobaltDragoon,,3-60,Elevate,2,2,105,⬆️ 14,,,103,,169,110,4,,3,7,None-None-CobaltDragoon-None-3-60-Elevate,,,,,,,,,,,,,,,,,,
,,GolemRock,,1-80,Hexa,2,2,105,New,,,27,,11,294,10,,15,1,None-None-GolemRock-None-1-80-Hexa,,,,,,,,,,,,,,,,,,
,,GolemRock,,9-60,FreeBall,2,2,105,⬇️ 15,,,27,,266,158,10,,2,4,None-None-GolemRock-None-9-60-FreeBall,,,,,,,,,,,,,,,,,,
,,GolemRock,,1-60,UnderNeedle,2,2,105,⬆️ 109,,,27,,406,16,10,,1,14,None-None-GolemRock-None-1-60-UnderNeedle,,,,,,,,,,,,,,,,,,
Plastic,,Blast,Wheel,1-60,Kick,2,2,105,New,,,63,22,406,117,6,2,1,5,Plastic-None-Blast-Wheel-1-60-Kick,,,,,,,,,,,,,,,,,,
Metal,,Blast,Heavy,9-60,Hexa,1,1,171,⬆️ 43,,,63,91,266,294,6,1,2,1,Metal-None-Blast-Heavy-9-60-Hexa,,,,,,,,,,,,,,,,,,
Metal,,Blast,Heavy,5-60,Kick,2,2,105,New,,,63,91,77,117,6,1,7,5,Metal-None-Blast-Heavy-5-60-Kick,,,,,,,,,,,,,,,,,,
Metal,,Blast,Heavy,7-60,Rush,2,2,105,⬇️ 15,,,63,91,112,228,6,1,6,3,Metal-None-Blast-Heavy-7-60-Rush,,,,,,,,,,,,,,,,,,
Metal,,Blast,Heavy,1-50,Kick,2,2,105,⬆️ 109,,,63,91,160,117,6,1,4,5,Metal-None-Blast-Heavy-1-50-Kick,,,,,,,,,,,,,,,,,,
,,SilverWolf,,9-60,Hexa,2,2,105,⬆️ 14,,,54,,266,294,8,,2,1,None-None-SilverWolf-None-9-60-Hexa,,,,,,,,,,,,,,,,,,
,,SilverWolf,,9-70,Wedge,2,2,105,⬆️ 109,,,54,,20,28,8,,11,11,None-None-SilverWolf-None-9-70-Wedge,,,,,,,,,,,,,,,,,,
,,SilverWolf,,9-70,Hexa,2,2,105,⬆️ 14,,,54,,20,294,8,,11,1,None-None-SilverWolf-None-9-70-Hexa,,,,,,,,,,,,,,,,,,
,,TyrannoBeat,,1-70,Taper,2,2,105,New,,,19,,154,20,12,,5,12,None-None-TyrannoBeat-None-1-70-Taper,,,,,,,,,,,,,,,,,,
,,TyrannoBeat,,1-60,Rush,2,2,105,⬆️ 109,,,19,,406,228,12,,1,3,None-None-TyrannoBeat-None-1-60-Rush,,,,,,,,,,,,,,,,,,
Metal,Break,Blitz,Heavy,1-50,LowRush,2,2,105,New,,,25,91,160,275,11,1,4,2,Metal-Break-Blitz-Heavy-1-50-LowRush,,,,,,,,,,,,,,,,,,
Metal,Break,Blitz,Heavy,7-60,Rush,2,2,105,New,,,25,91,112,228,11,1,6,3,Metal-Break-Blitz-Heavy-7-60-Rush,,,,,,,,,,,,,,,,,,
,,HoverWyvern,,3-60,Kick,2,2,105,New,,,8,,169,117,20,,3,5,None-None-HoverWyvern-None-3-60-Kick,,,,,,,,,,,,,,,,,,
Plastic,Break,Blitz,Heavy,1-50,Kick,2,2,105,New,,,25,91,160,117,11,1,4,5,Plastic-Break-Blitz-Heavy-1-50-Kick,,,,,,,,,,,,,,,,,,
Plastic,Break,Blitz,Heavy,1-70,Jolt,2,2,105,New,,,25,91,154,33,11,1,5,9,Plastic-Break-Blitz-Heavy-1-70-Jolt,,,,,,,,,,,,,,,,,,
,,KnightMail,,7-60,LowRush,2,2,105,⬆️ 14,,,9,,112,275,19,,6,2,None-None-KnightMail-None-7-60-LowRush,,,,,,,,,,,,,,,,,,
Plastic,Flow,Rage,Heavy,7-60,Kick,2,2,105,New,,,17,91,112,117,13,1,6,5,Plastic-Flow-Rage-Heavy-7-60-Kick,,,,,,,,,,,,,,,,,,
Plastic,Flow,Rage,Heavy,1-60,Rush,2,2,105,New,,,17,91,406,228,13,1,1,3,Plastic-Flow-Rage-Heavy-1-60-Rush,,,,,,,,,,,,,,,,,,
Plastic,Flow,Rage,Heavy,9-60,LowRush,2,2,105,New,,,17,91,266,275,13,1,2,2,Plastic-Flow-Rage-Heavy-9-60-LowRush,,,,,,,,,,,,,,,,,,
Plastic,Flow,Rage,Jaggy,3-60,LowRush,2,2,105,New,,,17,8,169,275,13,3,3,2,Plastic-Flow-Rage-Jaggy-3-60-LowRush,,,,,,,,,,,,,,,,,,
,,GhostCircle,,1-80,Yielding,2,2,105,New,,,3,,11,4,35,,15,22,None-None-GhostCircle-None-1-80-Yielding,,,,,,,,,,,,,,,,,,
,,MeteorDragoon,,7-60,Ignition,1,1,171,New,,,63,,112,10,6,,6,15,None-None-MeteorDragoon-None-7-60-Ignition,,,,,,,,,,,,,,,,,,
,,MeteorDragoon,,1-70,Level,1,1,171,⬇️ 52,,,63,,154,114,6,,5,6,None-None-MeteorDragoon-None-1-70-Level,,,,,,,,,,,,,,,,,,
,,MeteorDragoon,,6-60,Elevate,1,1,171,⬆️ 43,,,63,,40,110,6,,8,7,None-None-MeteorDragoon-None-6-60-Elevate,,,,,,,,,,,,,,,,,,
,,MeteorDragoon,,9-60,Ignition,1,1,171,New,,,63,,266,10,6,,2,15,None-None-MeteorDragoon-None-9-60-Ignition,,,,,,,,,,,,,,,,,,
,,MeteorDragoon,,9-60,Taper,1,1,171,New,,,63,,266,20,6,,2,12,None-None-MeteorDragoon-None-9-60-Taper,,,,,,,,,,,,,,,,,,
,,MeteorDragoon,,7-60,Ball,1,1,171,New,,,63,,112,33,6,,6,9,None-None-MeteorDragoon-None-7-60-Ball,,,,,,,,,,,,,,,,,,
,,MeteorDragoon,,1-60,Level,1,1,171,⬇️ 52,,,63,,406,114,6,,1,6,None-None-MeteorDragoon-None-1-60-Level,,,,,,,,,,,,,,,,,,
,,MeteorDragoon,,7-60,Elevate,1,1,171,New,,,63,,112,110,6,,6,7,None-None-MeteorDragoon-None-7-60-Elevate,,,,,,,,,,,,,,,,,,
,,MeteorDragoon,,9-70,Level,1,1,171,⬆️ 43,,,63,,20,114,6,,11,6,None-None-MeteorDragoon-None-9-70-Level,,,,,,,,,,,,,,,,,,
,,MeteorDragoon,,3-60,LowRush,1,1,171,New,,,63,,169,275,6,,3,2,None-None-MeteorDragoon-None-3-60-LowRush,,,,,,,,,,,,,,,,,,
,,MeteorDragoon,,5-60,Elevate,1,1,171,New,,,63,,77,110,6,,7,7,None-None-MeteorDragoon-None-5-60-Elevate,,,,,,,,,,,,,,,,,,
,,MeteorDragoon,,5-70,Elevate,1,1,171,New,,,63,,5,110,6,,19,7,None-None-MeteorDragoon-None-5-70-Elevate,,,,,,,,,,,,,,,,,,
,,MeteorDragoon,,5-70,Level,1,1,171,New,,,63,,5,114,6,,19,6,None-None-MeteorDragoon-None-5-70-Level,,,,,,,,,,,,,,,,,,
,,MeteorDragoon,,8-70,Level,1,1,171,New,,,63,,14,114,6,,13,6,None-None-MeteorDragoon-None-8-70-Level,,,,,,,,,,,,,,,,,,
,,SharkScale,,3-70,LowRush,1,1,171,⬆️ 43,,,367,,9,275,1,,16,2,None-None-SharkScale-None-3-70-LowRush,,,,,,,,,,,,,,,,,,
,,SharkScale,,7-60,Rush,1,1,171,⬇️ 97,,,367,,112,228,1,,6,3,None-None-SharkScale-None-7-60-Rush,,,,,,,,,,,,,,,,,,
,,SharkScale,,9-60,Wedge,1,1,171,New,,,367,,266,28,1,,2,11,None-None-SharkScale-None-9-60-Wedge,,,,,,,,,,,,,,,,,,
,,SharkScale,,1-70,Jolt,1,1,171,⬇️ 136,,,367,,154,33,1,,5,9,None-None-SharkScale-None-1-70-Jolt,,,,,,,,,,,,,,,,,,
,,SharkScale,,1-60,Quake,1,1,171,New,,,367,,406,6,1,,1,17,None-None-SharkScale-None-1-60-Quake,,,,,,,,,,,,,,,,,,
,,SharkScale,,1-60,UnderNeedle,1,1,171,New,,,367,,406,16,1,,1,14,None-None-SharkScale-None-1-60-UnderNeedle,,,,,,,,,,,,,,,,,,
,,SharkScale,,1-50,Point,1,1,171,New,,,367,,160,19,1,,4,13,None-None-SharkScale-None-1-50-Point,,,,,,,,,,,,,,,,,,
,,SharkScale,,9-70,Rush,1,1,171,⬇️ 81,,,367,,20,228,1,,11,3,None-None-SharkScale-None-9-70-Rush,,,,,,,,,,,,,,,,,,
,,SharkScale,,1-60,LowFlat,1,1,171,New,,,367,,406,5,1,,1,19,None-None-SharkScale-None-1-60-LowFlat,,,,,,,,,,,,,,,,,,
,,SharkScale,,1-70,Taper,1,1,171,New,,,367,,154,20,1,,5,12,None-None-SharkScale-None-1-70-Taper,,,,,,,,,,,,,,,,,,
,,SharkScale,,1-50,RubberAccel,1,1,171,New,,,367,,160,5,1,,4,19,None-None-SharkScale-None-1-50-RubberAccel,,,,,,,,,,,,,,,,,,
,,SharkScale,,1-50,Flat,1,1,171,New,,,367,,160,6,1,,4,17,None-None-SharkScale-None-1-50-Flat,,,,,,,,,,,,,,,,,,
,,SharkScale,,3-60,Unite,1,1,171,New,,,367,,169,9,1,,3,16,None-None-SharkScale-None-3-60-Unite,,,,,,,,,,,,,,,,,,
,,SharkScale,,4-50,UnderFlat,1,1,171,⬇️ 97,,,367,,27,5,1,,10,19,None-None-SharkScale-None-4-50-UnderFlat,,,,,,,,,,,,,,,,,,
,,SharkScale,,5-60,LowRush,1,1,171,⬇️ 52,,,367,,77,275,1,,7,2,None-None-SharkScale-None-5-60-LowRush,,,,,,,,,,,,,,,,,,
,,SharkScale,,1-70,LowOrb,1,1,171,⬆️ 43,,,367,,154,50,1,,5,8,None-None-SharkScale-None-1-70-LowOrb,,,,,,,,,,,,,,,,,,
,,SharkScale,,5-60,Level,1,1,171,⬇️ 52,,,367,,77,114,1,,7,6,None-None-SharkScale-None-5-60-Level,,,,,,,,,,,,,,,,,,
,,SharkScale,,3-60,Hexa,1,1,171,⬇️ 52,,,367,,169,294,1,,3,1,None-None-SharkScale-None-3-60-Hexa,,,,,,,,,,,,,,,,,,
,,SharkScale,,7-60,Kick,1,1,171,⬇️ 52,,,367,,112,117,1,,6,5,None-None-SharkScale-None-7-60-Kick,,,,,,,,,,,,,,,,,,
,,SharkScale,,8-70,LowRush,1,1,171,New,,,367,,14,275,1,,13,2,None-None-SharkScale-None-8-70-LowRush,,,,,,,,,,,,,,,,,,
,,SharkScale,,4-50,Point,1,1,171,⬆️ 43,,,367,,27,19,1,,10,13,None-None-SharkScale-None-4-50-Point,,,,,,,,,,,,,,,,,,
,,SharkScale,,4-50,LowOrb,1,1,171,New,,,367,,27,50,1,,10,8,None-None-SharkScale-None-4-50-LowOrb,,,,,,,,,,,,,,,,,,
,,SharkScale,,1-70,Hexa,1,1,171,⬆️ 43,,,367,,154,294,1,,5,1,None-None-SharkScale-None-1-70-Hexa,,,,,,,,,,,,,,,,,,
,,SharkScale,,5-60,Jolt,1,1,171,⬆️ 43,,,367,,77,33,1,,7,9,None-None-SharkScale-None-5-60-Jolt,,,,,,,,,,,,,,,,,,
,,SharkScale,,1-70,Point,1,1,171,New,,,367,,154,19,1,,5,13,None-None-SharkScale-None-1-70-Point,,,,,,,,,,,,,,,,,,
,,SharkScale,,1-80,Level,1,1,171,New,,,367,,11,114,1,,15,6,None-None-SharkScale-None-1-80-Level,,,,,,,,,,,,,,,,,,
,,SharkScale,,1-60,Jolt,1,1,171,⬇️ 111,,,367,,406,33,1,,1,9,None-None-SharkScale-None-1-60-Jolt,,,,,,,,,,,,,,,,,,
,,SharkScale,,3-60,Jolt,1,1,171,⬇️ 130,,,367,,169,33,1,,3,9,None-None-SharkScale-None-3-60-Jolt,,,,,,,,,,,,,,,,,,
,,SharkScale,,9-60,Ball,1,1,171,⬆️ 43,,,367,,266,33,1,,2,9,None-None-SharkScale-None-9-60-Ball,,,,,,,,,,,,,,,,,,
,,SharkScale,,9-60,Jolt,1,1,171,⬇️ 123,,,367,,266,33,1,,2,9,None-None-SharkScale-None-9-60-Jolt,,,,,,,,,,,,,,,,,,
,,SharkScale,,7-80,Rush,1,1,171,New,,,367,,2,228,1,,24,3,None-None-SharkScale-None-7-80-Rush,,,,,,,,,,,,,,,,,,
,,SharkScale,,8-70,FreeBall,1,1,171,New,,,367,,14,158,1,,13,4,None-None-SharkScale-None-8-70-FreeBall,,,,,,,,,,,,,,,,,,
,,SharkScale,,4-50,Vortex,1,1,171,New,,,367,,27,1,1,,10,29,None-None-SharkScale-None-4-50-Vortex,,,,,,,,,,,,,,,,,,
,,SharkScale,,3-60,LowOrb,1,1,171,⬇️ 81,,,367,,169,50,1,,3,8,None-None-SharkScale-None-3-60-LowOrb,,,,,,,,,,,,,,,,,,
,,PhoenixWing,,3-60,Wedge,1,1,171,⬆️ 43,,,66,,169,28,5,,3,11,None-None-PhoenixWing-None-3-60-Wedge,,,,,,,,,,,,,,,,,,
,,PhoenixWing,,1-50,Kick,1,1,171,New,,,66,,160,117,5,,4,5,None-None-PhoenixWing-None-1-50-Kick,,,,,,,,,,,,,,,,,,
,,PhoenixWing,,7-60,Point,1,1,171,New,,,66,,112,19,5,,6,13,None-None-PhoenixWing-None-7-60-Point,,,,,,,,,,,,,,,,,,
,,PhoenixWing,,9-60,Level,1,1,171,⬇️ 52,,,66,,266,114,5,,2,6,None-None-PhoenixWing-None-9-60-Level,,,,,,,,,,,,,,,,,,
,,PhoenixWing,,7-60,Level,1,1,171,New,,,66,,112,114,5,,6,6,None-None-PhoenixWing-None-7-60-Level,,,,,,,,,,,,,,,,,,
,,PhoenixWing,,3-60,Point,1,1,171,⬆️ 43,,,66,,169,19,5,,3,13,None-None-PhoenixWing-None-3-60-Point,,,,,,,,,,,,,,,,,,
,,PhoenixWing,,9-60,Taper,1,1,171,⬆️ 43,,,66,,266,20,5,,2,12,None-None-PhoenixWing-None-9-60-Taper,,,,,,,,,,,,,,,,,,
,,PhoenixWing,,1-60,Taper,1,1,171,New,,,66,,406,20,5,,1,12,None-None-PhoenixWing-None-1-60-Taper,,,,,,,,,,,,,,,,,,
,,PhoenixWing,,1-50,Level,1,1,171,New,,,66,,160,114,5,,4,6,None-None-PhoenixWing-None-1-50-Level,,,,,,,,,,,,,,,,,,
,,PhoenixWing,,5-60,Jolt,1,1,171,New,,,66,,77,33,5,,7,9,None-None-PhoenixWing-None-5-60-Jolt,,,,,,,,,,,,,,,,,,
,,PhoenixWing,,3-60,Jolt,1,1,171,New,,,66,,169,33,5,,3,9,None-None-PhoenixWing-None-3-60-Jolt,,,,,,,,,,,,,,,,,,
,,PhoenixWing,,7-70,Rush,1,1,171,New,,,66,,31,228,5,,9,3,None-None-PhoenixWing-None-7-70-Rush,,,,,,,,,,,,,,,,,,
,,PhoenixWing,,4-60,Rush,1,1,171,⬆️ 43,,,66,,7,228,5,,17,3,None-None-PhoenixWing-None-4-60-Rush,,,,,,,,,,,,,,,,,,
,,PhoenixWing,,3-60,Hexa,1,1,171,⬆️ 43,,,66,,169,294,5,,3,1,None-None-PhoenixWing-None-3-60-Hexa,,,,,,,,,,,,,,,,,,
,,PhoenixWing,,1-50,LowRush,1,1,171,New,,,66,,160,275,5,,4,2,None-None-PhoenixWing-None-1-50-LowRush,,,,,,,,,,,,,,,,,,
,,PhoenixWing,,3-60,FreeBall,1,1,171,New,,,66,,169,158,5,,3,4,None-None-PhoenixWing-None-3-60-FreeBall,,,,,,,,,,,,,,,,,,
,,PhoenixWing,,3-60,Taper,1,1,171,New,,,66,,169,20,5,,3,12,None-None-PhoenixWing-None-3-60-Taper,,,,,,,,,,,,,,,,,,
,,WizardRod,,3-60,FreeBall,1,1,171,⬆️ 43,,,329,,169,158,2,,3,4,None-None-WizardRod-None-3-60-FreeBall,,,,,,,,,,,,,,,,,,
,,WizardRod,,1-50,Hexa,1,1,171,⬆️ 43,,,329,,160,294,2,,4,1,None-None-WizardRod-None-1-50-Hexa,,,,,,,,,,,,,,,,,,
,,WizardRod,,1-50,Dot,1,1,171,New,,,329,,160,1,2,,4,29,None-None-WizardRod-None-1-50-Dot,,,,,,,,,,,,,,,,,,
,,WizardRod,,7-60,LowOrb,1,1,171,New,,,329,,112,50,2,,6,8,None-None-WizardRod-None-7-60-LowOrb,,,,,,,,,,,,,,,,,,
,,WizardRod,,1-50,Kick,1,1,171,⬇️ 52,,,329,,160,117,2,,4,5,None-None-WizardRod-None-1-50-Kick,,,,,,,,,,,,,,,,,,
,,WizardRod,,9-70,FreeBall,1,1,171,⬆️ 43,,,329,,20,158,2,,11,4,None-None-WizardRod-None-9-70-FreeBall,,,,,,,,,,,,,,,,,,
,,WizardRod,,9-60,Orb,1,1,171,New,,,329,,266,3,2,,2,25,None-None-WizardRod-None-9-60-Orb,,,,,,,,,,,,,,,,,,
,,WizardRod,,1-70,FreeBall,1,1,171,⬇️ 97,,,329,,154,158,2,,5,4,None-None-WizardRod-None-1-70-FreeBall,,,,,,,,,,,,,,,,,,
,,WizardRod,,7-70,Hexa,1,1,171,New,,,329,,31,294,2,,9,1,None-None-WizardRod-None-7-70-Hexa,,,,,,,,,,,,,,,,,,
,,WizardRod,,1-70,Kick,1,1,171,⬆️ 43,,,329,,154,117,2,,5,5,None-None-WizardRod-None-1-70-Kick,,,,,,,,,,,,,,,,,,
,,WizardRod,,1-80,Hexa,1,1,171,⬇️ 52,,,329,,11,294,2,,15,1,None-None-WizardRod-None-1-80-Hexa,,,,,,,,,,,,,,,,,,
,,WizardRod,,1-60,WallBall,1,1,171,⬇️ 52,,,329,,406,3,2,,1,25,None-None-WizardRod-None-1-60-WallBall,,,,,,,,,,,,,,,,,,
,,WizardRod,,1-50,LowRush,1,1,171,New,,,329,,160,275,2,,4,2,None-None-WizardRod-None-1-50-LowRush,,,,,,,,,,,,,,,,,,
,,WizardRod,,3-60,Ball,1,1,171,⬇️ 52,,,329,,169,33,2,,3,9,None-None-WizardRod-None-3-60-Ball,,,,,,,,,,,,,,,,,,
,,WizardRod,,8-70,Hexa,1,1,171,New,,,329,,14,294,2,,13,1,None-None-WizardRod-None-8-70-Hexa,,,,,,,,,,,,,,,,,,
,,WizardRod,,1-50,FreeBall,1,1,171,New,,,329,,160,158,2,,4,4,None-None-WizardRod-None-1-50-FreeBall,,,,,,,,,,,,,,,,,,
,,WizardRod,,1-60,Orb,1,1,171,New,,,329,,406,3,2,,1,25,None-None-WizardRod-None-1-60-Orb,,,,,,,,,,,,,,,,,,
,,WizardRod,,9-60,Level,1,1,171,⬆️ 43,,,329,,266,114,2,,2,6,None-None-WizardRod-None-9-60-Level,,,,,,,,,,,,,,,,,,
,,WizardRod,,7-60,LowRush,1,1,171,⬆️ 43,,,329,,112,275,2,,6,2,None-None-WizardRod-None-7-60-LowRush,,,,,,,,,,,,,,,,,,
,,WizardRod,,7-60,Ball,1,1,171,⬇️ 52,,,329,,112,33,2,,6,9,None-None-WizardRod-None-7-60-Ball,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,7-70,Hexa,1,1,171,New,,,189,,31,294,3,,9,1,None-None-AeroPegasus-None-7-70-Hexa,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,9-60,Point,1,1,171,New,,,189,,266,19,3,,2,13,None-None-AeroPegasus-None-9-60-Point,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,1-70,FreeBall,1,1,171,New,,,189,,154,158,3,,5,4,None-None-AeroPegasus-None-1-70-FreeBall,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,3-70,Kick,1,1,171,New,,,189,,9,117,3,,16,5,None-None-AeroPegasus-None-3-70-Kick,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,1-50,Taper,1,1,171,New,,,189,,160,20,3,,4,12,None-None-AeroPegasus-None-1-50-Taper,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,5-60,Level,1,1,171,⬆️ 43,,,189,,77,114,3,,7,6,None-None-AeroPegasus-None-5-60-Level,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,7-70,Level,1,1,171,⬇️ 52,,,189,,31,114,3,,9,6,None-None-AeroPegasus-None-7-70-Level,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,8-70,Kick,1,1,171,New,,,189,,14,117,3,,13,5,None-None-AeroPegasus-None-8-70-Kick,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,1-60,Point,1,1,171,⬇️ 111,,,189,,406,19,3,,1,13,None-None-AeroPegasus-None-1-60-Point,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,9-70,LowRush,1,1,171,New,,,189,,20,275,3,,11,2,None-None-AeroPegasus-None-9-70-LowRush,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,3-60,Jolt,1,1,171,New,,,189,,169,33,3,,3,9,None-None-AeroPegasus-None-3-60-Jolt,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,1-60,LowRush,1,1,171,⬇️ 149,,,189,,406,275,3,,1,2,None-None-AeroPegasus-None-1-60-LowRush,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,9-60,Level,1,1,171,⬆️ 43,,,189,,266,114,3,,2,6,None-None-AeroPegasus-None-9-60-Level,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,7-60,Point,1,1,171,⬆️ 43,,,189,,112,19,3,,6,13,None-None-AeroPegasus-None-7-60-Point,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,3-60,Unite,1,1,171,New,,,189,,169,9,3,,3,16,None-None-AeroPegasus-None-3-60-Unite,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,7-60,Kick,1,1,171,⬇️ 52,,,189,,112,117,3,,6,5,None-None-AeroPegasus-None-7-60-Kick,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,9-60,FreeBall,1,1,171,⬇️ 81,,,189,,266,158,3,,2,4,None-None-AeroPegasus-None-9-60-FreeBall,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,1-50,RubberAccel,1,1,171,New,,,189,,160,5,3,,4,19,None-None-AeroPegasus-None-1-50-RubberAccel,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,7-60,Level,1,1,171,⬇️ 52,,,189,,112,114,3,,6,6,None-None-AeroPegasus-None-7-60-Level,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,7-70,Taper,1,1,171,New,,,189,,31,20,3,,9,12,None-None-AeroPegasus-None-7-70-Taper,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,1-60,Jolt,1,1,171,⬇️ 97,,,189,,406,33,3,,1,9,None-None-AeroPegasus-None-1-60-Jolt,,,,,,,,,,,,,,,,,,
,,OrochiCluster,,9-70,Unite,1,1,171,New,,,10,,20,9,18,,11,16,None-None-OrochiCluster-None-9-70-Unite,,,,,,,,,,,,,,,,,,
,,OrochiCluster,,9-60,Rush,1,1,171,New,,,10,,266,228,18,,2,3,None-None-OrochiCluster-None-9-60-Rush,,,,,,,,,,,,,,,,,,
,,OrochiCluster,,7-60,Level,1,1,171,New,,,10,,112,114,18,,6,6,None-None-OrochiCluster-None-7-60-Level,,,,,,,,,,,,,,,,,,
,,OrochiCluster,,8-70,Rush,1,1,171,New,,,10,,14,228,18,,13,3,None-None-OrochiCluster-None-8-70-Rush,,,,,,,,,,,,,,,,,,
,,OrochiCluster,,1-80,Rush,1,1,171,⬆️ 43,,,10,,11,228,18,,15,3,None-None-OrochiCluster-None-1-80-Rush,,,,,,,,,,,,,,,,,,
,,OrochiCluster,,1-60,Point,1,1,171,New,,,10,,406,19,18,,1,13,None-None-OrochiCluster-None-1-60-Point,,,,,,,,,,,,,,,,,,
,,OrochiCluster,,9-60,Elevate,1,1,171,New,,,10,,266,110,18,,2,7,None-None-OrochiCluster-None-9-60-Elevate,,,,,,,,,,,,,,,,,,
,,CrimsonGaruda,,9-60,Level,1,1,171,New,,,3,,266,114,35,,2,6,None-None-CrimsonGaruda-None-9-60-Level,,,,,,,,,,,,,,,,,,
,,CrimsonGaruda,,9-60,LowRush,1,1,171,New,,,3,,266,275,35,,2,2,None-None-CrimsonGaruda-None-9-60-LowRush,,,,,,,,,,,,,,,,,,
,,CrimsonGaruda,,7-60,Rush,1,1,171,New,,,3,,112,228,35,,6,3,None-None-CrimsonGaruda-None-7-60-Rush,,,,,,,,,,,,,,,,,,
,,ShinobiShadow,,1-60,Hexa,1,1,171,New,,,3,,406,294,35,,1,1,None-None-ShinobiShadow-None-1-60-Hexa,,,,,,,,,,,,,,,,,,
,,ShinobiShadow,,2-80,Merge,1,1,171,New,,,3,,1,4,35,,28,22,None-None-ShinobiShadow-None-2-80-Merge,,,,,,,,,,,,,,,,,,
,,ShinobiShadow,,2-70,Merge,1,1,171,New,,,3,,1,4,35,,28,22,None-None-ShinobiShadow-None-2-70-Merge,,,,,,,,,,,,,,,,,,
Metal,,Volt,Heavy,9-60,UnderFlat,1,1,171,New,,,1,91,266,5,56,1,2,19,Metal-None-Volt-Heavy-9-60-UnderFlat,,,,,,,,,,,,,,,,,,
,,HellsHammer,,1-60,Rush,1,1,171,New,,,3,,406,228,35,,1,3,None-None-HellsHammer-None-1-60-Rush,,,,,,,,,,,,,,,,,,
,,HellsHammer,,9-70,Kick,1,1,171,New,,,3,,20,117,35,,11,5,None-None-HellsHammer-None-9-70-Kick,,,,,,,,,,,,,,,,,,
,,HellsHammer,,1-50,LowRush,1,1,171,New,,,3,,160,275,35,,4,2,None-None-HellsHammer-None-1-50-LowRush,,,,,,,,,,,,,,,,,,
,,DranBuster,,1-50,LowRush,1,1,171,New,,,8,,160,275,20,,4,2,None-None-DranBuster-None-1-50-LowRush,,,,,,,,,,,,,,,,,,
,,DranBuster,,3-60,LowRush,1,1,171,New,,,8,,169,275,20,,3,2,None-None-DranBuster-None-3-60-LowRush,,,,,,,,,,,,,,,,,,
,,DranBuster,,5-60,LowFlat,1,1,171,New,,,8,,77,5,20,,7,19,None-None-DranBuster-None-5-60-LowFlat,,,,,,,,,,,,,,,,,,
,,DranBuster,,3-60,Kick,1,1,171,⬆️ 43,,,8,,169,117,20,,3,5,None-None-DranBuster-None-3-60-Kick,,,,,,,,,,,,,,,,,,
